formula,spcov_type,estmethod,anisotropy,random,partition_factor,index,mspe,mae,bias,r2,cover,na_length,time
intercept,exponential,reml,TRUE,~UNIQUE_ID,NULL,kmeans,0.3406011500406245,0.17712028361278254,6.578331653389538e-5,0.8316071030403843,0.9356622866086703,0,70.84000000031665
full,exponential,reml,TRUE,~UNIQUE_ID,NULL,kmeans,0.2818181419435382,0.16943082278575794,0.004853608121943785,0.8602889224236534,0.9395934189931934,0,49.87999999988824
intercept,gaussian,reml,TRUE,~UNIQUE_ID,NULL,kmeans,0.39368292033425284,0.1820413059891388,0.0025102014478083612,0.8048727863861147,0.9392894842208714,0,63.479999999981374
full,gaussian,reml,TRUE,~UNIQUE_ID,NULL,kmeans,0.3100392056536876,0.1810438627143558,0.005196004839351435,0.8463441030686389,0.9447266407017799,0,116.20999999996275
intercept,exponential,reml,FALSE,~UNIQUE_ID,NULL,kmeans,0.3383209113787872,0.17411580767213408,-2.0248213481101546e-4,0.8327370826943595,0.9359634914279474,0,9.229999999981374
full,exponential,reml,FALSE,~UNIQUE_ID,NULL,kmeans,0.28313881250663975,0.17452526181662886,0.003902237445776754,0.8595190926422654,0.9404988534197212,0,12.879999999888241
intercept,gaussian,reml,FALSE,~UNIQUE_ID,NULL,kmeans,0.37975282860023313,0.17993040252251102,-0.0017469927887172557,0.8117092154649849,0.9395906890401485,0,12.75
full,gaussian,reml,FALSE,~UNIQUE_ID,NULL,kmeans,0.3111353088071633,0.1802395392710201,3.688054226053977e-4,0.8457388011377338,0.945936919884978,0,11.680000000167638
intercept,none,reml,FALSE,~UNIQUE_ID,NULL,kmeans,1.008271400179779,0.23796463833723447,-0.008126400778212969,0.4992334334079582,0.9501592472609471,0,3.790000000037253
full,none,reml,FALSE,~UNIQUE_ID,NULL,kmeans,0.5141220838759133,0.20513803374576112,0.008658936123094743,0.7453596575893534,0.9398946238124705,0,4.100000000093132
intercept,exponential,reml,TRUE,~UNIQUE_ID,~DSGN_CYCLE,kmeans,0.653985155013507,0.3576737040497786,0.005644621153533565,0.6761448393211434,0.9368734757762166,0,94.65999999968335
full,exponential,reml,TRUE,~UNIQUE_ID,~DSGN_CYCLE,kmeans,0.5055200631000253,0.3194965133901766,0.01013103830701627,0.7494590070438175,0.9420130673752412,0,75.72000000020489
intercept,gaussian,reml,TRUE,~UNIQUE_ID,~DSGN_CYCLE,kmeans,0.6979052251086053,0.3769687578778482,0.009106573383875553,0.6546811278840619,0.9362701561533141,0,66.58999999985099
full,gaussian,reml,TRUE,~UNIQUE_ID,~DSGN_CYCLE,kmeans,0.5344407912860216,0.33261229746742327,0.010656187110520807,0.735740127592705,0.9468441742802024,0,132.86000000033528
intercept,exponential,reml,FALSE,~UNIQUE_ID,~DSGN_CYCLE,kmeans,0.6612699819273719,0.3572523539546344,0.0017634473801259219,0.6722650063435459,0.9359671313653405,0,16.299999999813735
full,exponential,reml,FALSE,~UNIQUE_ID,~DSGN_CYCLE,kmeans,0.5095310612290754,0.31922143589033336,0.0095870318011916,0.7474490804311725,0.9417118625559641,0,10.580000000074506
intercept,gaussian,reml,FALSE,~UNIQUE_ID,~DSGN_CYCLE,kmeans,0.727152315195763,0.37459515453302217,0.0036449459967962334,0.6404712255354521,0.939291304189568,0,19.359999999869615
full,gaussian,reml,FALSE,~UNIQUE_ID,~DSGN_CYCLE,kmeans,0.5337313723723882,0.3361673106502616,0.010336903342758896,0.7361102663889436,0.9459378298693263,0,19
intercept,none,reml,FALSE,~UNIQUE_ID,~DSGN_CYCLE,kmeans,1.7493380377225103,0.7389656050416047,7.475081897574914e-4,0.13117263578171678,0.9507625668838496,0,3.830000000074506
full,none,reml,FALSE,~UNIQUE_ID,~DSGN_CYCLE,kmeans,0.8263682265121236,0.4475485555860468,0.010913352366028877,0.5925881236604273,0.9435190914716267,0,4.680000000167638
intercept,exponential,reml,TRUE,~UNIQUE_ID,NULL,random,0.34968872883459123,0.1788449273676056,0.001588586948979582,0.8273349794221354,0.9284124413060095,0,46.18999999994412
full,exponential,reml,TRUE,~UNIQUE_ID,NULL,random,0.29550251669326016,0.1820626055558101,0.003752041158221919,0.853262023522478,0.9329459833290867,0,50.56000000005588
intercept,gaussian,reml,TRUE,~UNIQUE_ID,NULL,random,0.4483178049851884,0.19226229998399047,-6.209081400488421e-4,0.7791568001047291,0.9314299494048702,0,55.829999999608845
full,gaussian,reml,TRUE,~UNIQUE_ID,NULL,random,0.3488885543353027,0.20433312873952758,0.004543264003584635,0.826988503096372,0.9344538273941688,0,57.0500000002794
intercept,exponential,reml,FALSE,~UNIQUE_ID,NULL,random,0.3510893380960723,0.18023586654146495,0.0014698649773127082,0.8264669555434008,0.9323335638627016,0,8.839999999850988
full,exponential,reml,FALSE,~UNIQUE_ID,NULL,random,0.2952596886552749,0.1835102707202667,0.004416961912305664,0.8533739418551627,0.9332490081170604,0,8.919999999925494
intercept,gaussian,reml,FALSE,~UNIQUE_ID,NULL,random,0.44716496805336586,0.19189712572246842,-7.802560640978965e-4,0.7797172954277422,0.9314290394205219,0,9.390000000130385
full,gaussian,reml,FALSE,~UNIQUE_ID,NULL,random,0.3238580191258282,0.183625517800599,0.003795268282014012,0.8394218082641307,0.9329450733447384,0,8.959999999962747
intercept,none,reml,FALSE,~UNIQUE_ID,NULL,random,1.008390032646066,0.23979604278526612,-0.012326408447460703,0.49922642473467294,0.9389791795581116,0,3.25
full,none,reml,FALSE,~UNIQUE_ID,NULL,random,0.5146644075111724,0.20716839995294833,0.013157375371339862,0.7449233114169069,0.9311323845229862,0,2.8999999999068677
intercept,exponential,reml,TRUE,~UNIQUE_ID,~DSGN_CYCLE,random,0.6629360340767557,0.3556758637793953,2.582247379281492e-4,0.6717325552910685,0.9175435882502821,0,68.43999999994412
full,exponential,reml,TRUE,~UNIQUE_ID,~DSGN_CYCLE,random,0.5509541642634189,0.3304709033647897,0.008518746409864556,0.7298599550896673,0.9163396789575219,0,85.5500000002794
intercept,gaussian,reml,TRUE,~UNIQUE_ID,~DSGN_CYCLE,random,0.7558462300623179,0.40144524356976596,0.004348643766775793,0.6267926315158326,0.9326402285880683,0,85.5800000000745
full,gaussian,reml,TRUE,~UNIQUE_ID,~DSGN_CYCLE,random,0.6306571167693077,0.4243960311075359,-0.0018166904513192772,0.6903093447720129,0.9389919193389873,0,97.25999999977648
intercept,exponential,reml,FALSE,~UNIQUE_ID,~DSGN_CYCLE,random,0.6629932917686544,0.35771508420633236,-9.265207417595072e-4,0.6715741364005595,0.9142203254104029,0,13.240000000223517
full,exponential,reml,FALSE,~UNIQUE_ID,~DSGN_CYCLE,random,0.5535362262856217,0.3291480165649263,0.007798619586097062,0.7285622978348443,0.9302369599242892,0,12.639999999664724
intercept,gaussian,reml,FALSE,~UNIQUE_ID,~DSGN_CYCLE,random,0.7712780506816028,0.412431641313741,0.0014771938132320506,0.6189560905481198,0.9338477778182215,0,17.59000000031665
full,gaussian,reml,FALSE,~UNIQUE_ID,~DSGN_CYCLE,random,0.5760192743352109,0.35805025375693234,0.005389605649528669,0.7172555926178057,0.9338541477086594,0,13.520000000018626
intercept,none,reml,FALSE,~UNIQUE_ID,~DSGN_CYCLE,random,1.7491094407968613,0.7403819980795632,0.0030278293798394174,0.1311906909605905,0.943513631565537,0,2.8100000000558794
full,none,reml,FALSE,~UNIQUE_ID,~DSGN_CYCLE,random,0.8267231998051245,0.446750767396737,0.01685172776741481,0.5924226592796097,0.9359680413496888,0,3.639999999664724
intercept,exponential,reml,TRUE,~UNIQUE_ID,NULL,NA,NA,NA,NA,NA,NA,NA,2409.6099999998696
