term,estimate,std.error,statistic,p.value,spin
(Intercept),5.46918146358745,0.2554717595643122,21.40816453808721,0,TRUE
(Intercept),4.716530223023771,0.2766014177015439,17.05172107293015,0,FALSE
AREA_HA,3.5099760778066598e-6,3.052997471559093e-6,1.1496819471698412,0.25027489245803203,TRUE
AREA_HA,3.50558496835666e-6,2.9858238998972013e-6,1.1740762636662374,0.2403644799691662,FALSE
BinCropWs,0.18226945913073833,0.037504667745001136,4.859913981107922,1.174367673995036e-6,TRUE
BinCropWs,0.16737277240175485,0.03716690188120524,4.503274793705439,6.691427112848203e-6,FALSE
BinCropWs:PctCropWs,0.004283890980044537,0.0011612255681759142,3.6891118293009977,2.2503829335596137e-4,TRUE
BinCropWs:PctCropWs,0.0039047847032230264,0.0011427147366777483,3.417112406002161,6.328914241209294e-4,FALSE
BinUrb,0.16704912776683162,0.0467251215329826,3.57514592335333,3.500326087635397e-4,TRUE
BinUrb,0.1610736158642527,0.0464637506231699,3.466651178691776,5.269852924001395e-4,FALSE
BinUrb:PctUrb,0.012059649421548382,0.0015842499838332775,7.6122136939327305,2.6867397195928788e-14,TRUE
BinUrb:PctUrb,0.01188223798536975,0.001566164289714429,7.586840067421235,3.2862601528904634e-14,FALSE
CaOWs,0.014803175639025038,0.0031336635979762393,4.723919838933931,2.3134163551485898e-6,TRUE
CaOWs,0.013253392726830623,0.0030252124684593397,4.380979142790663,1.1814718158920101e-5,FALSE
DSGN_CYCLE2012,-0.014976581104631785,0.011256538487761264,-1.33047838115733,0.18336070468612897,TRUE
DSGN_CYCLE2012,-0.014681945947098669,0.011111420167998643,-1.3213383820533842,0.18638856152433414,FALSE
DSGN_CYCLE2017,-0.036621604748834,0.012378065184870822,-2.9585887779614386,0.0030905120716686607,TRUE
DSGN_CYCLE2017,-0.03705948216419195,0.012304852060679577,-3.0117779540492267,0.002597225028349248,FALSE
Precip8110Ws,-0.0015974701804496855,1.0792252256446205e-4,-14.802009279346835,0,TRUE
Precip8110Ws,-0.0013424132882961803,1.0489412411565195e-4,-12.797793009035383,0,FALSE
SWs,0.04979259519191066,0.032004400539639946,1.555804650371084,0.11975455198759355,TRUE
SWs,0.04506267123889435,0.03166479812668134,1.4231156964466392,0.15470261883831737,FALSE
Tmean8110Cat,0.08991271089536408,0.01408564492215734,6.383286771195505,1.7332690838145481e-10,TRUE
Tmean8110Cat,0.13536961520539736,0.014323203379208838,9.451071217902003,0,FALSE
